order_id,order_date,ship_mode,customer_id,customer_name,country/region,city,state,postal_code,region,product_id,sales,quantity,discount,profit
CA-2018-130218,2018-03-23,First Class,SG-20470,Sheri Gordon,United States,Florence,South Carolina,29501.0,South,OFF-FA-10003112,31.56,4,0.0,14.201999999999998
US-2020-163790,2020-11-02,Second Class,NL-18310,Nancy Lomonaco,United States,Danville,California,94526.0,West,OFF-FA-10004838,5.58,3,0.0,0.16740000000000022
CA-2018-146948,2018-07-16,Standard Class,MG-17890,Michael Granlund,United States,Baltimore,Maryland,21215.0,East,OFF-FA-10001332,11.52,4,0.0,5.4144
CA-2019-144540,2019-09-05,Standard Class,GH-14410,Gary Hansen,United States,Houston,Texas,77070.0,Central,OFF-FA-10002763,28.44,9,0.2,4.265999999999997
CA-2020-159107,2020-06-24,Second Class,KT-16480,Kean Thornton,United States,San Francisco,California,94110.0,West,OFF-FA-10001332,2.88,1,0.0,1.3536
CA-2019-169215,2019-07-14,Second Class,RE-19450,Richard Eichhorn,United States,Auburn,New York,13021.0,East,OFF-FA-10000936,29.61,9,0.0,13.324499999999999
CA-2019-159912,2019-08-29,Standard Class,GB-14530,George Bell,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-FA-10000053,10.584,7,0.2,-2.3813999999999993
CA-2020-168123,2020-03-05,First Class,JD-16060,Julia Dunbar,United States,Rochester,Minnesota,55901.0,Central,OFF-FA-10002763,7.9,2,0.0,2.5279999999999996
US-2019-139388,2019-11-07,First Class,CC-12475,Cindy Chapman,United States,Lakewood,New Jersey,8701.0,East,OFF-FA-10004968,14.96,4,0.0,0.2992000000000008
CA-2020-164042,2020-05-23,Standard Class,KL-16645,Ken Lonsdale,United States,Houston,Texas,77095.0,Central,OFF-FA-10000840,1.8239999999999998,2,0.2,0.6155999999999999
CA-2020-114055,2020-12-25,Second Class,MH-18115,Mick Hernandez,United States,Huntsville,Alabama,35810.0,South,OFF-FA-10003059,3.62,2,0.0,1.1945999999999999
CA-2018-106978,2018-09-28,Standard Class,ZC-21910,Zuschuss Carroll,United States,Aurora,Colorado,80013.0,West,OFF-FA-10003021,4.5120000000000005,3,0.2,0.8459999999999996
CA-2019-151372,2019-09-05,First Class,JH-15985,Joseph Holt,United States,Redondo Beach,California,90278.0,West,OFF-FA-10000304,4.36,2,0.0,1.7876000000000003
CA-2018-127607,2018-03-20,Standard Class,JK-15730,Joe Kamberova,United States,Carrollton,Texas,75007.0,Central,OFF-FA-10003485,18.864,9,0.2,6.1308
CA-2018-160696,2018-09-06,Standard Class,CK-12760,Cyma Kinney,United States,Nashville,Tennessee,37211.0,South,OFF-FA-10003059,7.240000000000001,5,0.2,1.1764999999999992
CA-2020-156720,2020-12-30,Standard Class,JM-15580,Jill Matthias,United States,Loveland,Colorado,80538.0,West,OFF-FA-10003472,3.024,3,0.2,-0.6048
CA-2018-127173,2018-09-26,Standard Class,GM-14500,Gene McClure,United States,Oceanside,New York,11572.0,East,OFF-FA-10004854,34.44,3,0.0,16.186799999999998
CA-2019-151323,2019-10-23,Standard Class,AB-10255,Alejandro Ballentine,United States,Seattle,Washington,98103.0,West,OFF-FA-10002983,17.05,5,0.0,8.184000000000001
CA-2019-103982,2019-03-03,Standard Class,AA-10315,Alex Avila,United States,Round Rock,Texas,78664.0,Central,OFF-FA-10001332,2.304,1,0.2,0.7776
CA-2018-102016,2018-09-12,Standard Class,TM-21010,Tamara Manning,United States,Auburn,New York,13021.0,East,OFF-FA-10000490,1.24,1,0.0,0.5828
CA-2018-106215,2018-04-16,Standard Class,BN-11470,Brad Norvell,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-FA-10001229,12.576,4,0.2,4.087199999999999
CA-2019-149195,2019-09-05,Second Class,DM-13525,Don Miller,United States,Houston,Texas,77070.0,Central,OFF-FA-10001843,15.808000000000002,8,0.2,5.3352
US-2019-143280,2019-02-22,Standard Class,TZ-21580,Tracy Zic,United States,Los Angeles,California,90045.0,West,OFF-FA-10000992,10.649999999999999,3,0.0,5.0055
CA-2020-130631,2020-12-29,Standard Class,BS-11755,Bruce Stewart,United States,Edmonds,Washington,98026.0,West,OFF-FA-10000089,19.6,5,0.0,9.604
CA-2020-166933,2020-04-24,Standard Class,MG-17890,Michael Granlund,United States,Santa Barbara,California,93101.0,West,OFF-FA-10002676,1.81,1,0.0,0.6516
CA-2018-149993,2018-03-19,First Class,GA-14725,Guy Armstrong,United States,Lancaster,California,93534.0,West,OFF-FA-10001561,10.9,5,0.0,3.5970000000000004
CA-2019-143924,2019-07-28,Standard Class,SC-20680,Steve Carroll,United States,Holland,Michigan,49423.0,Central,OFF-FA-10000735,20.439999999999998,7,0.0,9.197999999999999
CA-2017-131541,2017-07-28,First Class,CK-12205,Chloris Kastensmidt,United States,Apopka,Florida,32712.0,South,OFF-FA-10000621,14.320000000000002,5,0.2,5.191000000000001
CA-2018-138674,2018-11-14,First Class,KB-16585,Ken Black,United States,Springfield,Oregon,97477.0,West,OFF-FA-10000304,8.72,5,0.2,2.289000000000001
CA-2020-140186,2020-09-29,First Class,PG-18820,Patrick Gardner,United States,Bakersfield,California,93309.0,West,OFF-FA-10002280,35.0,7,0.0,16.8
CA-2020-136007,2020-02-23,Standard Class,AC-10615,Ann Chong,United States,Seattle,Washington,98115.0,West,OFF-FA-10002701,8.4,5,0.0,0.33599999999999963
CA-2018-120901,2018-12-31,Standard Class,BG-11035,Barry Gonzalez,United States,Austin,Texas,78745.0,Central,OFF-FA-10001561,3.4880000000000004,2,0.2,0.5668
CA-2020-100111,2020-09-20,Standard Class,SV-20365,Seth Vernon,United States,New York City,New York,10035.0,East,OFF-FA-10000304,4.36,2,0.0,1.7876000000000003
CA-2019-124590,2019-11-12,Standard Class,SP-20920,Susan Pistek,United States,Parma,Ohio,44134.0,East,OFF-FA-10000585,16.752000000000002,6,0.2,5.4444
CA-2020-162033,2020-03-26,Standard Class,EM-14200,Evan Minnotte,United States,Virginia Beach,Virginia,23464.0,South,OFF-FA-10003021,3.76,2,0.0,1.3159999999999998
CA-2019-133697,2019-10-20,Second Class,CM-12445,Chuck Magee,United States,Houston,Texas,77095.0,Central,OFF-FA-10003112,25.248,4,0.2,7.889999999999998
CA-2020-149944,2020-11-12,Second Class,MB-17305,Maria Bertelson,United States,Longview,Washington,98632.0,West,OFF-FA-10003495,18.240000000000002,3,0.0,9.120000000000001
US-2017-163797,2017-04-08,Standard Class,PC-19000,Pauline Chand,United States,Chandler,Arizona,85224.0,West,OFF-FA-10001883,49.792,8,0.2,-11.825600000000001
CA-2019-129126,2019-12-14,Standard Class,PK-19075,Pete Kriz,United States,New York City,New York,10011.0,East,OFF-FA-10000621,21.48,6,0.0,10.5252
CA-2019-111976,2019-03-08,Standard Class,BD-11620,Brian DeCherney,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-FA-10004968,5.984000000000001,2,0.2,-1.3463999999999998
CA-2018-151785,2018-03-05,Standard Class,JJ-15445,Jennifer Jackson,United States,Chicago,Illinois,60623.0,Central,OFF-FA-10000611,7.103999999999999,6,0.2,2.4863999999999997
CA-2019-148852,2019-05-26,Standard Class,SV-20785,Stewart Visinsky,United States,Santa Ana,California,92704.0,West,OFF-FA-10003467,5.9399999999999995,3,0.0,0.0
US-2020-124779,2020-09-08,First Class,BF-11020,Barry Französisch,United States,Arlington,Texas,76017.0,Central,OFF-FA-10004854,45.92,5,0.2,15.498000000000001
CA-2018-139164,2018-06-23,Standard Class,CS-12355,Christine Sundaresam,United States,Long Beach,California,90805.0,West,OFF-FA-10003059,5.43,3,0.0,1.7918999999999998
CA-2019-134789,2019-04-08,Standard Class,CK-12325,Christine Kargatis,United States,Hot Springs,Arkansas,71901.0,South,OFF-FA-10002280,30.0,6,0.0,14.399999999999999
US-2020-166394,2020-09-04,Second Class,VM-21835,Vivian Mathis,United States,Nashua,New Hampshire,3060.0,East,OFF-FA-10001843,14.82,6,0.0,6.965400000000001
CA-2019-128811,2019-09-12,Standard Class,SF-20200,Sarah Foster,United States,Seattle,Washington,98103.0,West,OFF-FA-10000585,10.47,3,0.0,4.8162
CA-2017-144414,2017-06-17,Standard Class,GH-14425,Gary Hwang,United States,Seattle,Washington,98105.0,West,OFF-FA-10000624,17.9,5,0.0,8.95
CA-2019-123946,2019-09-12,Standard Class,AJ-10795,Anthony Johnson,United States,Springfield,Virginia,22153.0,South,OFF-FA-10002975,11.34,3,0.0,5.2164
CA-2020-128965,2020-04-17,Standard Class,PS-18760,Pamela Stobb,United States,Los Angeles,California,90008.0,West,OFF-FA-10001561,10.9,5,0.0,3.5970000000000004
CA-2020-111220,2020-09-02,Standard Class,JS-15595,Jill Stevenson,United States,Chicago,Illinois,60653.0,Central,OFF-FA-10002280,16.0,4,0.2,5.6
CA-2018-126466,2018-11-09,Standard Class,JO-15550,Jesus Ocampo,United States,Roseville,California,95661.0,West,OFF-FA-10000490,2.48,2,0.0,1.1656
CA-2017-146990,2017-11-07,First Class,BP-11095,Bart Pistole,United States,New York City,New York,10024.0,East,OFF-FA-10000611,5.92,4,0.0,2.8415999999999997
CA-2018-145835,2018-05-13,Second Class,BF-11170,Ben Ferrer,United States,Chicago,Illinois,60623.0,Central,OFF-FA-10002280,16.0,4,0.2,5.6
CA-2017-111899,2017-05-04,First Class,NC-18340,Nat Carroll,United States,Houston,Texas,77036.0,Central,OFF-FA-10000840,5.4719999999999995,6,0.2,1.8467999999999996
CA-2020-112172,2020-06-10,Second Class,MM-18280,Muhammed MacIntyre,United States,New York City,New York,10024.0,East,OFF-FA-10004395,14.129999999999999,3,0.0,0.7065000000000001
CA-2019-127243,2019-11-28,Standard Class,DS-13180,David Smith,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-FA-10004076,12.672,8,0.2,2.692799999999999
US-2020-123862,2020-01-07,Second Class,JF-15190,Jamie Frazer,United States,Long Beach,California,90805.0,West,OFF-FA-10003112,7.89,1,0.0,3.5504999999999995
CA-2017-161249,2017-08-09,Standard Class,RD-19720,Roger Demir,United States,Phoenix,Arizona,85023.0,West,OFF-FA-10004838,4.464,3,0.2,-0.9485999999999999
CA-2017-167199,2017-01-06,Standard Class,ME-17320,Maria Etezadi,United States,Henderson,Kentucky,42420.0,South,OFF-FA-10001883,31.12,4,0.0,0.3111999999999995
CA-2020-121048,2020-07-14,Standard Class,TC-21295,Toby Carlisle,United States,Westminster,California,92683.0,West,OFF-FA-10000490,4.96,4,0.0,2.3312
CA-2017-133830,2017-12-05,Standard Class,RL-19615,Rob Lucas,United States,Los Angeles,California,90045.0,West,OFF-FA-10002280,15.0,3,0.0,7.199999999999999
US-2018-130491,2018-02-08,First Class,BH-11710,Brosina Hoffman,United States,Garden City,Kansas,67846.0,Central,OFF-FA-10000134,5.81,1,0.0,1.8011
CA-2020-151799,2020-12-14,Standard Class,BF-11170,Ben Ferrer,United States,Lawrence,Massachusetts,1841.0,East,OFF-FA-10001332,17.28,6,0.0,8.121599999999999
CA-2018-156153,2018-05-31,Second Class,CW-11905,Carl Weiss,United States,Long Beach,New York,11561.0,East,OFF-FA-10003472,7.5600000000000005,6,0.0,0.3024
CA-2017-166961,2017-12-27,Standard Class,CD-12790,Cynthia Delaney,United States,Moreno Valley,California,92553.0,West,OFF-FA-10003485,7.86,3,0.0,3.6156
US-2019-117037,2019-05-17,First Class,LW-17215,Luke Weiss,United States,Chicago,Illinois,60653.0,Central,OFF-FA-10000936,7.896000000000001,3,0.2,2.4674999999999994
CA-2020-150469,2020-01-26,Standard Class,CJ-12010,Caroline Jumper,United States,San Francisco,California,94109.0,West,OFF-FA-10000611,11.84,8,0.0,5.683199999999999
CA-2020-128363,2020-08-13,Standard Class,DC-12850,Dan Campbell,United States,Memphis,Tennessee,38109.0,South,OFF-FA-10003495,24.320000000000004,5,0.2,9.119999999999997
CA-2017-131009,2017-03-01,Standard Class,SC-20380,Shahid Collister,United States,El Paso,Texas,79907.0,Central,OFF-FA-10004395,18.84,5,0.2,-3.5324999999999998
CA-2020-131807,2020-10-05,Standard Class,GG-14650,Greg Guthrie,United States,Chico,California,95928.0,West,OFF-FA-10002780,14.9,5,0.0,6.853999999999999
CA-2020-152499,2020-01-22,Second Class,EH-13765,Edward Hooks,United States,Chicago,Illinois,60623.0,Central,OFF-FA-10002975,15.120000000000001,5,0.2,4.913999999999999
CA-2019-139808,2019-10-07,Standard Class,MC-18100,Mick Crebagga,United States,Marysville,Washington,98270.0,West,OFF-FA-10001883,93.36,12,0.0,0.9335999999999984
CA-2020-120168,2020-05-25,First Class,TB-21625,Trudy Brown,United States,New York City,New York,10009.0,East,OFF-FA-10000936,3.29,1,0.0,1.4805
CA-2017-120775,2017-10-03,Standard Class,RD-19930,Russell D'Ascenzo,United States,Dallas,Texas,75217.0,Central,OFF-FA-10002676,4.344,3,0.2,0.8687999999999998
CA-2017-120775,2017-10-03,Standard Class,RD-19930,Russell D'Ascenzo,United States,Dallas,Texas,75217.0,Central,OFF-FA-10000254,15.072000000000001,4,0.2,-3.7680000000000002
CA-2017-161508,2017-07-12,Standard Class,PV-18985,Paul Van Hugh,United States,League City,Texas,77573.0,Central,OFF-FA-10001561,3.4880000000000004,2,0.2,0.5668
CA-2020-132199,2020-05-03,Standard Class,BO-11350,Bill Overfelt,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-FA-10002280,8.0,2,0.2,2.8
CA-2019-102596,2019-12-27,First Class,RD-19810,Ross DeVincentis,United States,Akron,Ohio,44312.0,East,OFF-FA-10000621,17.184,6,0.2,6.2292
CA-2020-150091,2020-10-12,Standard Class,NP-18670,Nora Paige,United States,Lakewood,New Jersey,8701.0,East,OFF-FA-10000621,17.9,5,0.0,8.771
US-2017-127635,2017-09-14,Second Class,SC-20260,Scott Cohen,United States,Corpus Christi,Texas,78415.0,Central,OFF-FA-10000053,6.048,4,0.2,-1.3607999999999998
CA-2020-106824,2020-07-07,Standard Class,AT-10735,Annie Thurman,United States,Los Angeles,California,90049.0,West,OFF-FA-10001135,5.9399999999999995,3,0.0,0.11880000000000024
CA-2018-121132,2018-07-17,Standard Class,VB-21745,Victoria Brennan,United States,Houston,Texas,77041.0,Central,OFF-FA-10004248,14.432,4,0.2,3.4276000000000004
CA-2017-159849,2017-09-19,First Class,JK-15640,Jim Kriz,United States,San Francisco,California,94110.0,West,OFF-FA-10000053,5.67,3,0.0,0.11340000000000017
CA-2018-164084,2018-09-07,Standard Class,AG-10525,Andy Gerbode,United States,New York City,New York,10011.0,East,OFF-FA-10003059,7.24,4,0.0,2.3891999999999998
CA-2018-108259,2018-11-08,Standard Class,NS-18640,Noel Staavos,United States,Jacksonville,North Carolina,28540.0,South,OFF-FA-10000624,31.504000000000005,11,0.2,11.814
CA-2017-142769,2017-09-13,First Class,RP-19390,Resi Pölking,United States,Seattle,Washington,98103.0,West,OFF-FA-10000840,5.699999999999999,5,0.0,2.679
CA-2020-163265,2020-02-16,Standard Class,JS-16030,Joy Smith,United States,Decatur,Illinois,62521.0,Central,OFF-FA-10004854,18.368000000000002,2,0.2,6.199199999999999
CA-2019-144015,2019-06-26,First Class,AH-10075,Adam Hart,United States,Los Angeles,California,90036.0,West,OFF-FA-10000624,17.9,5,0.0,8.95
US-2017-132745,2017-10-01,Standard Class,NF-18475,Neil Französisch,United States,Reno,Nevada,89502.0,West,OFF-FA-10000254,4.71,1,0.0,0.0
CA-2017-162992,2017-12-19,First Class,BP-11095,Bart Pistole,United States,Los Angeles,California,90008.0,West,OFF-FA-10004248,22.549999999999997,5,0.0,8.794500000000001
CA-2020-156664,2020-12-18,Standard Class,BP-11290,Beth Paige,United States,Columbus,Ohio,43229.0,East,OFF-FA-10002988,4.824,3,0.2,1.7487
CA-2019-101623,2019-02-28,Standard Class,RR-19525,Rick Reed,United States,New York City,New York,10035.0,East,OFF-FA-10003495,36.480000000000004,6,0.0,18.240000000000002
CA-2020-127726,2020-09-11,Second Class,SS-20410,Shahid Shariari,United States,Georgetown,Kentucky,40324.0,South,OFF-FA-10000992,14.2,4,0.0,6.6739999999999995
CA-2020-130715,2020-09-16,Standard Class,CY-12745,Craig Yedwab,United States,San Francisco,California,94110.0,West,OFF-FA-10000621,17.9,5,0.0,8.771
CA-2020-111591,2020-03-21,Standard Class,PS-18970,Paul Stevenson,United States,Seattle,Washington,98105.0,West,OFF-FA-10004838,13.020000000000001,7,0.0,0.3906000000000005
CA-2018-111339,2018-05-29,First Class,VP-21760,Victoria Pisteka,United States,Columbus,Ohio,43229.0,East,OFF-FA-10002988,8.04,5,0.2,2.9144999999999994
CA-2020-141663,2020-04-13,Standard Class,DP-13105,Dave Poirier,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-FA-10004076,7.92,5,0.2,1.6829999999999994
CA-2017-126193,2017-09-07,Standard Class,SS-20410,Shahid Shariari,United States,Oswego,Illinois,60543.0,Central,OFF-FA-10000936,13.16,5,0.2,4.1125
US-2020-125213,2020-12-11,First Class,NB-18655,Nona Balk,United States,Paterson,New Jersey,7501.0,East,OFF-FA-10001561,6.540000000000001,3,0.0,2.1582
CA-2019-116596,2019-10-27,Standard Class,BW-11200,Ben Wallace,United States,New York City,New York,10011.0,East,OFF-FA-10000134,40.669999999999995,7,0.0,12.6077
CA-2018-111612,2018-11-28,Standard Class,EB-14110,Eugene Barchas,United States,Columbus,Ohio,43229.0,East,OFF-FA-10003021,3.008,2,0.2,0.5639999999999998
CA-2019-107475,2019-06-07,Standard Class,RS-19870,Roy Skaria,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-FA-10002988,9.648,6,0.2,3.4974
CA-2020-144365,2020-10-24,Standard Class,CS-11950,Carlos Soltero,United States,Jackson,Mississippi,39212.0,South,OFF-FA-10000735,11.68,4,0.0,5.255999999999999
CA-2019-105291,2019-10-30,Standard Class,SP-20920,Susan Pistek,United States,San Luis Obispo,California,93405.0,West,OFF-FA-10003059,3.62,2,0.0,1.1945999999999999
CA-2020-113278,2020-01-14,Standard Class,HR-14770,Hallie Redmond,United States,Richmond,Indiana,47374.0,Central,OFF-FA-10003472,2.52,2,0.0,0.1008
CA-2017-146997,2017-01-23,Standard Class,SG-20605,Speros Goranitis,United States,Lafayette,Indiana,47905.0,Central,OFF-FA-10003467,5.9399999999999995,3,0.0,0.0
US-2019-103674,2019-12-06,Standard Class,AP-10720,Anne Pryor,United States,Los Angeles,California,90032.0,West,OFF-FA-10003467,13.86,7,0.0,0.0
CA-2017-115812,2017-06-09,Standard Class,BH-11710,Brosina Hoffman,United States,Los Angeles,California,90032.0,West,OFF-AP-10002892,114.9,5,0.0,34.46999999999999
US-2018-118983,2018-11-22,Standard Class,HP-14815,Harold Pawlan,United States,Fort Worth,Texas,76106.0,Central,OFF-AP-10002311,68.80999999999999,5,0.8,-123.858
CA-2019-137330,2019-12-09,Standard Class,KB-16585,Ken Black,United States,Fremont,Nebraska,68025.0,Central,OFF-AP-10001492,60.339999999999996,7,0.0,15.688400000000001
CA-2019-127208,2019-06-12,First Class,SC-20770,Stewart Carmichael,United States,Decatur,Alabama,35601.0,South,OFF-AP-10002118,208.16,1,0.0,56.20320000000001
CA-2019-149223,2019-09-06,Standard Class,ER-13855,Elpida Rittenbach,United States,Saint Paul,Minnesota,55106.0,Central,OFF-AP-10000358,77.88,6,0.0,22.585199999999993
CA-2020-155376,2020-12-22,Standard Class,SG-20080,Sandra Glassco,United States,Independence,Missouri,64055.0,Central,OFF-AP-10001058,839.4300000000001,3,0.0,218.25179999999997
CA-2019-158834,2019-03-13,First Class,TW-21025,Tamara Willingham,United States,Scottsdale,Arizona,85254.0,West,OFF-AP-10000326,157.92,5,0.2,17.76599999999999
CA-2017-139892,2017-09-08,Standard Class,BM-11140,Becky Martin,United States,San Antonio,Texas,78207.0,Central,OFF-AP-10002518,177.97999999999996,5,0.8,-453.84900000000005
US-2017-100853,2017-09-14,Standard Class,JB-15400,Jennifer Braxton,United States,Chicago,Illinois,60623.0,Central,OFF-AP-10000891,52.44799999999999,2,0.8,-131.12000000000003
US-2020-152366,2020-04-21,Second Class,SJ-20500,Shirley Jackson,United States,Houston,Texas,77036.0,Central,OFF-AP-10002684,97.26399999999998,4,0.8,-243.16000000000008
CA-2017-133690,2017-08-03,First Class,BS-11755,Bruce Stewart,United States,Denver,Colorado,80219.0,West,OFF-AP-10003622,2.6,1,0.2,0.29249999999999987
US-2020-116701,2020-12-17,Second Class,LC-17140,Logan Currie,United States,Dallas,Texas,75220.0,Central,OFF-AP-10003217,66.28399999999999,2,0.8,-178.9668
CA-2017-131926,2017-06-01,Second Class,DW-13480,Dianna Wilson,United States,Lakeville,Minnesota,55044.0,Central,OFF-AP-10002945,1503.25,5,0.0,496.07249999999993
US-2020-155299,2020-06-08,Standard Class,Dl-13600,Dorris liebe,United States,Pasadena,Texas,77506.0,Central,OFF-AP-10002203,1.6239999999999994,2,0.8,-4.466
CA-2019-112697,2019-12-18,Second Class,AH-10195,Alan Haines,United States,Tamarac,Florida,33319.0,South,OFF-AP-10002684,194.52800000000002,2,0.2,24.315999999999974
CA-2020-155698,2020-03-08,First Class,VB-21745,Victoria Brennan,United States,Columbus,Georgia,31907.0,South,OFF-AP-10001124,647.84,8,0.0,168.4384
CA-2018-130792,2018-04-28,Standard Class,RA-19915,Russell Applegate,United States,Houston,Texas,77095.0,Central,OFF-AP-10000696,8.651999999999997,3,0.8,-20.332200000000007
